id_producto,nombre_producto,categoria,precio
1,Café Tostao,Bebida,5000
2,chocolatina jet,snack,1200
3,Empanada,Snack,3000
4,Jugo Hit,Bebida,2500
5,Galletas Festival,Snack,1500
6,agua cristal,bebida,2000
7,Sandwich de Pavo,ALMUERZO,7500
8,brownie,Postre,3500
9,Té Helado,BEBIDA,3000
10,Papas Margarita,snack,2200
11,Croissant,Panaderia,2800
12,Avena Alpina,Bebida,2600
13,Yogurt Finesse,BEBIDA,3200
14,Muffin de Arandanos,postre,4000
15,Dedito de Queso,Snack,2500
16,Ensalada de Frutas,Postre,5500
17,Wrap de Pollo,Almuerzo,8000
18,Gomitas Trululu,SNACK,1000
19,Tinto,Bebida,1500
20,Aromatica,bebida,2000
